name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Domaine de L'Echalier,29,239 km,239447,2 hours 15 mins,8082,2 hours 13 mins,7993,"L'Echalier, 36600 Vicq-sur-Nahon, France","47.1072563,1.5659648",http://www.grandsgites.com/gite-36-domaine-echalier-296.htm,,,06.63.87.27.76,"Gestion libre : None  Autres infos : Les draps, taies et serviettes  ne sont pas fournis.  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 4 €/pers. Animaux : None Chèques vacances : Oui","
Isolement total au milieu des bois et des champs, dans une ancienne ferme berrichonne pouvant accueillir jusqu'à 29 couchages en 8 chambres et 7 salles de bain."
La Choupardière,20,144 km,144438,1 hour 31 mins,5483,1 hour 31 mins,5445,"La Grande Choupardière, 41170 Choue, France","47.988481, 0.920509",http://www.grandsgites.com/gite-41-choupardiere-3388.htm,,,06.76.51.66.92,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non,"
Dans le Perche, à 52 min de Paris Montparnasse (gare de Vendôme-Villers) et à une 1h30 par la route, La Choupadière est une propriété de campagne, construite en 1820, dans un parc de cinq hectares à laquelle a été ajouté deux ailes très confortables et une piscine chauffée et couverte. Les ailes peuvent être louées séparément chacune comporte trois chambres, une salle de bain, une cuisine et un séjour.
La maison peut être louée en entier comprenant alors dix chambres, cinq salles de bain, un très grand salon, une salle à manger d’apparat ainsi que les cuisines et séjours décrits ci-dessus. La maison est bien chauffée et confortable, vous pourrez à proximité faire du tennis, du cheval. L’été vous pourrez organiser un barbecue. Nous pourrons aussi vous procurer une cuisinière."
Rudiobus,30,145 km,145213,1 hour 34 mins,5652,1 hour 33 mins,5551,"2 Rue des Beauvinières, 45510 Neuvy-en-Sullias, France","47.788576,2.25056",http://www.grandsgites.com/gite-45-rudiobus-1187.htm,,06.86.41.29.21,02.38.76.60.97,Gestion libre : None  Taxe de séjour : Non incluse Location draps : 5 €/pers. Ménage fin de séjour : 140 € Animaux : Non admis Chèques vacances : Non,"
Rudiobus, deux chalets de 9 personnes et quatre chambres de 3 personnes, situés entre Loire et Sologne. Loin des contraintes journalières, prenez le temps de découvrir une région riche en histoire, où les mille et une facettes de ses paysages romantiques vous raviront. Retiré du bourg, proche de la Forêt, à moins de 3 km des bords de la Loire, en pleine nature parmi des parcs à chevaux."
Le Relais,20,176 km,175551,1 hour 58 mins,7091,1 hour 57 mins,7048,"1 Place du Maréchal Foch, 41800 Montoire-sur-le-Loir, France","47.754588,0.864143",http://www.grandsgites.com/gite-41-lerelais-1858.htm,,,02.54.85.07.05,Gestion libre : None  Autres infos : Location semaine : nous consulter.  Taxe de séjour : None Location draps : 8 € Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui,"
A proximité de Paris (TGV 42 min), de Tours et de Blois, Le Relais vous accueille pour tous vos événements privés, fête de famille, cousinade, mariage, vacances ou week-end... et également vos événements professionnels si vous souhaitez organiser une formation ou un séminaire. Nous mettons à votre disposition nos 8 chambres toutes équipées de salle de bains/douches et de toilettes, une cuisine professionnelle équipée, une salle à manger, un salon avec cheminée et une salle de 100 m², pouvant être divisée en 2 espaces distincts, et donnant sur une terrasse intérieure privative, 500 m² au total pour tout vos événements. Le Relais est situé dans un charmant bourg, capitale du bas vendômois, avec toutes les commodités et commerces dont vous aurez besoin durant votre séjour."
Les Tuileries,20,93.7 km,93661,1 hour 19 mins,4726,1 hour 17 mins,4625,"3 Rue des Tuileries, 45340 Nancray-sur-Rimarde, France","48.0511162,2.3134536",http://www.grandsgites.com/gite-45-les-tuileries-451.htm,,06.72.31.68.13,02.38.32.25.26,"Gestion libre : None  Autres infos : Pension complète, demi-pension, petit-déjeuner, nuit seule... nous consulter.  Taxe de séjour : Incluse Location draps : 6 € Ménage fin de séjour : Inclus Animaux : Non Chèques vacances : Oui","
Gîte aménagé dans une ancienne ferme de caractère du XVIIIème siècle, dans un hameau du village de Nancray-sur-Rimarde, sur un terrain arboré de 1000 m², permettant l'accueil de 20 personnes. Un endroit idéal pour une fête de famille, un week-end entre amis..."
Le Relais de la Forêt,30,149 km,148905,1 hour 41 mins,6063,1 hour 40 mins,6023,"Les Vignous, 41100 Renay, France","47.841788,1.169778",http://www.grandsgites.com/gite-41-relais-foret-2015.htm,,06.30.46.03.81,02.54.23.66.84,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui,"
Bienvenue au Relais de la Forêt. Notre gite se trouve à l'orée de la forêt, proche des châteaux de la Loire, au coeur du Vendômois. Madame Arlette Audouard est heureuse de vous accueillir dans ce gite de groupe de 500 m² pour 30 personnes. Le gite est labellisé Gites de France et Tourisme et Handicap."
La Maison du Garde,25,138 km,137676,1 hour 26 mins,5140,1 hour 25 mins,5086,"45240 Ménestreau-en-Villette, France","47.726401,2.023772",http://www.grandsgites.com/gite-45-maison-garde-1657.htm,,,02.38.76.90.93,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Oui,"
Découvrez les charmes de la Sologne dans un magnifique domaine de 300 ha. Le gîte est une maison solognote, ancienne demeure du garde chasse, sur 2 étages avec 5 chambres pour 25 couchages. En supplément un autre gîte et une salle de réception de 80 m²."
Prieuré de la Chaise,26,221 km,220630,2 hours 10 mins,7792,2 hours 8 mins,7699,"3 Rue Sylvain Bisson, 41400 Saint-Georges-sur-Cher, France","47.3113548,1.1185268",http://www.grandsgites.com/gite-41-prieure-chaise-3027.htm,,,06.07.06.61.65,Gestion libre : None  Autres infos : Caution 1000 €  Taxe de séjour : Incluse Location draps : 20 €/pers. (draps et serviettes) Ménage fin de séjour : 200 € Animaux : Non admis Chèques vacances : Non,"
Manoir du 15ème siècle avec sa chapelle bénédictine du 12ème. Le Manoir est entouré d'un parc d'1 hectare près des vignes avec piscine dans le parc. Situé idéalement au cœur des châteaux de la Loire."
L'ancienne Poste de Nouans,28,219 km,218599,2 hours 22 mins,8512,2 hours 19 mins,8368,"2 Rue des Dames de Touraine, 37460 Nouans-les-Fontaines, France","47.138678, 1.299020",http://www.grandsgites.com/gite-37-ancienne-poste-3324.htm,,,06.72.84.50.01,"Gestion libre : None  Taxe de séjour : 0,80 €/nuit/adulte Location draps : 12 € Ménage fin de séjour : 140 € Animaux : Non admis Chèques vacances : Oui","
L’ancienne Poste, construite au XIX siècle, se compose de trois bâtiments qui peuvent accueillir jusqu’à 28 personnes: Une maison de maître (300m², 15 personnes) avec 6 chambres et une salle de jeux avec 2 lits simples, 3 salles de bain, une cuisine bien équipée et un salon avec un piano crapaud, une grande dépendance (environ 180 m², 9 personnes) avec 4 chambres, une salle de bain, une grande cuisine équipée (50m²) et un salon, une petite dépendance (4 personnes) avec salon avec canapé-lit et une cuisine équipée au rez-de-chaussée, et une chambre double et salle de douche à l’étage."
Domaine de la Vallée,29,176 km,176094,1 hour 55 mins,6924,1 hour 49 mins,6510,"478-484 La Vallée, 18240 Savigny-en-Sancerre, France","47.4131802,2.8065805",http://www.grandsgites.com/gite-18-domaine-vallee-804.htm,,06.72.80.05.23,02.48.73.84.88,Gestion libre : None  Autres infos : Forfait week-end du vendredi au dimanche après-midi.  Taxe de séjour : Non incluse Location draps : 7 € Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Oui,"
Pour vos sorties en groupe, vos réceptions amicales ou familiales, Ivan de Fumichon vous propose de séjourner dans sa ferme fortifiée du 16ème siècle. Le Domaine du château de la Vallée vous accueille dans un cadre exceptionnel ; entouré de prairies verdoyantes, de bois, d’étangs, le dépaysement est assuré... Le domaine dispose d’un gîte de groupe composé de 5 chambres spacieuses et de 2 dortoirs pour héberger jusqu’à 29 personnes. Au rez-de-chaussée, deux grandes salles ainsi qu’une cuisine équipée pour organiser au mieux vos repas, espaces verts, barbecue... Pour vos loisirs, vous trouverez sur place la possibilité de pêche dans les étangs de la propriété, randonnées pédestres ou cyclo, éventuellement balades poneys pour les petits..."
La Maison du Jardin,20,199 km,199227,2 hours 8 mins,7685,2 hours 1 min,7269,"178 Pré aux Veaux, 18300 Sens-Beaujeu, France","47.324579, 2.702405",http://www.grandsgites.com/gite-18-maison-jardin-2510.htm,,,02.48.79.07.95,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Non,"
A quelques kilomètres des vignobles de Sancerre, Menetou-Salon et Pouilly-sur-Loire, une maison de charme de 250 m² construite en 1566 et entièrement rénovée en 2014. Au total, 10 chambres aménagées dans un style moderne, sobre et confortable. Elle bénéficie d'une cuisine équipée, d'un salon et d'un jardin.
Le calme de la campagne et des environs vous garantira un séjour agréable en toute tranquillité."
Gîte de la Chaponnerie,30,228 km,228392,2 hours 2 mins,7320,2 hours 0 mins,7205,"95 La Chaponnerie, 37360 Neuillé-Pont-Pierre, France","47.53934,0.579099",http://www.grandsgites.com/gite-37-chaponnerie-1517.htm,,06.10.64.22.62,02.47.56.03.56,"Gestion libre : La Chaponnerie
  None None None Du 3 janvier au 30 mars 2017 : 870€ le week-end au lieu de 930€  Autres infos : La Chaponnerie :  Taxe de séjour : Incluse Location draps : Kit linge de toilette : 8 € (1 drap de bain, 1 gant, 1 serviette de bain) Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Oui","
Les Gîtes de la Chaponnerie et Clémentine sont d’une capacité de 15 à 20 personnes pour l’un et de 10 personnes pour l’autre ce qui fait un accueil pouvant héberger 30 personnes dans deux bâtiments sur le même site. Ils se situent au cœur d’une exploitation agricole, dans un cadre calme et confortable en Touraine du nord  à seulement à 18 km  de Tours, capitale de la Touraine. La Touraine et ses châteaux, la Touraine et ses vignobles, sans oublier ses fromages de Chèvres comme le Sainte Maure de Touraine, la Touraine jardin de la France. Venez-vous détendre en visitant notre région et partager des moments inoubliables et enrichissants, soyez assurés que nous vous réservons le meilleur des accueils. Alors à très bientôt."
Château de Chémery,20,193 km,193171,1 hour 56 mins,6937,1 hour 54 mins,6836,"1 Rue du Château, 41700 Chémery, France","47.345212, 1.479709",http://www.grandsgites.com/gite-41-chateau-chemery-3046.htm,,06.67.76.76.66,02.54.71.82.77,Gestion libre : None  Autres infos : Nous contacter pour le tarif de la salle de l'orangerie.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui,"
Recevez vos amis et votre famille dans ce monument historique qui est l’ancienne demeure d’Alain Souchon et qui date des XIIIème et XVème siècles. C’est un château de transition entre la féodalité et la renaissance à 15 km du zoo de Beauval. L’accès se fait par un pont-levis et le château est entouré de douves dont vous pourrez faire le tour en barque. L’ensemble est construit autour d’une cour fermée qui donne au lieu une grande intimité. Un théâtre de verdure a été aménagé dans celle-ci à votre disposition pour une représentation théâtrale ou un concert. Il y a 5 grandes chambres d’hôtes dont deux suites avec 5 lits double.Chaque chambre possède  sa salle de bains et ses toilettes privées . Nous mettons à votre disposition une grande cuisine et une salle à manger.
La capacité d’accueil est d’une vingtaine de personnes.
Il y a possibilité d’aménager un dortoir. Le petit déjeuner est possible en option. Vous pouvez également organiser une soirée dans notre orangerie d’une capacité d’accueil de 280 personnes."
La Vallée des Noues,21,196 km,196027,1 hour 59 mins,7158,1 hour 57 mins,7022,"Le Bouchis Billot, 41320 Saint-Loup, France","47.2390680,1.8200827",http://www.grandsgites.com/gite-41-vallee-des-noues-275.htm,,06.36.23.94.48,02.54.40.70.09,Gestion libre : None  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non Chèques vacances : Non,"
Longère (pour 13 et 8 personnes) située aux portes de la Sologne sur exploitation agricole en pleine nature. Venez vous détendre dans ce cadre avec la piscine couverte et chauffée à 28° toute l'année. Vous pourrez également profiter des activités présentes sur place comme la pêche, pétanque et promenades."
La Ferme des Pignons,26,192 km,192304,2 hours 4 mins,7437,2 hours 3 mins,7370,"207 Les Pignons, 41800 Saint-Martin-des-Bois, France","47.7381689,0.8018303",http://www.grandsgites.com/gite-41-ferme-pignons-266.htm,,06.14.46.36.36,02.54.72.57.43,Gestion libre : None  Autres infos : Le week-end est pour 2 nuits  Taxe de séjour : Incluse Location draps : Possibilité de location à 6 €/paire Ménage fin de séjour : Inclus Animaux : Admis sous réserves Chèques vacances : Oui,"
En Val de Loir, à 2 h de Paris, près des villages troglodytiques et des châteaux, notre gîte vous accueille pour un jour, un week-end ou une semaine. Vous découvrirez la vie de la ferme, partirez en rando sur les pas de Ronsard, ou vous vous réunirez entre amis devant la cheminée ou sur la terrasse face au château de Bois-Frelon."
Gites des Artivières,20,186 km,185960,1 hour 49 mins,6556,1 hour 48 mins,6474,"50 Rue du Grain d'Or, 41120 Sambin, France","47.439382,1.304862",http://www.grandsgites.com/gite-41-artivieres-2102.htm,,06.61.65.04.50,02.54.20.86.39,"Gestion libre : None  Autres infos : Les tarifs ne comprennent pas le chauffage en hiver.   Taxe de séjour : 0,66 €/nuit/pers. Location draps : 8,80 €/lit Ménage fin de séjour : 135 € Animaux : Admis avec caution en sus Chèques vacances : Non","
Deux gîtes mitoyens offrant tout le confort pour passer d'agréables vacances dans le Loir et Cher. Tout près des châteaux de la Loire, ceux-ci ne sont qu'à quelques kilomètres des gîtes. Grande cour intérieure fermée, avec parking, abris vélos. Grande terrasse couverte avec barbecue. Espace vert de 2000 m² avec jeux d'extérieur. Accès direct des châteaux à vélo et de la Loire à vélo. Producteurs locaux dans le secteur (vins, fromages de chèvre, etc...)."
Gite de la Vallée des Rois ,24,224 km,224187,2 hours 9 mins,7736,2 hours 7 mins,7626,"327 Le Coteau, 37270 Azay-sur-Cher, France","47.346184, 0.859720",http://www.grandsgites.com/gite-37-vallee-des-rois-691.htm,,,06.08.84.74.10,Gestion libre : None  Autres infos : Possibilité traiteur : nous consulter  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non,"
Hébergement confortable situé dans l'enceinte d'un centre équestre avec un très bel environnement. La rivière (le Cher) et le chemin de randonnée GR 41 sont à 100 m permettant de nombreuses activités: marche, VTT, pêche, canoë. La proximité des grands châteaux tels que Chenonceaux, Amboise, Tours (15km) ou Loches, Montpoupon, Azay le rideau (25km) font de ce gite un lieu privilégié pour les rencontres familiales ou week-end entre amis ainsi que les sorties sportives."
Closerie de Chambord,20,152 km,151737,1 hour 27 mins,5203,1 hour 26 mins,5141,"235 D951, 41500 Saint-Dyé-sur-Loire, France","47.655843, 1.489132",http://www.grandsgites.com/gite-41-closerie-chambord-3442.htm,,06.99.23.07.29,02.54.78.88.57,"Gestion libre : None  Autres infos : Gîte utilisable de suite avec des produits pour commencer à vivre sans aller faire ses courses dès le premier jour. Les lits sont faits, le linge de toilette et de maison fournis.
un acompte de 30 % à la réservation, le solde un mois avant l'arrivée et une caution de 2000 € à donner à l'arrivée. Ce dépôt est restitué dans le mois suivant la fin de la location, déduction faite du coût de remise en état des lieux si des dégradations étaient constatées. 
les animaux sont acceptés avec l'accord au préalable du propriétaire et avec une caution supplémentaire de 200 €  Taxe de séjour : 1,16 € €/nuit/pers. Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui","
Bienvenue à la Closerie de Chambord. Nous vous accueillons dans un relais de poste du 17è siècle entièrement rénové. Notre situation est parfaite pour visiter les châteaux de la Loire et nous sommes à proximité du château de Chambord. Le gite est au coeur d'un village historique avec tous les commerces de proximité nécessaires. Notre gite vous offre tout le confort souhaité et des équipements adaptés. La piscine et le spa sont un vrai avantage pour passer un séjour agréable chez nous."
Gite de groupe le Tresneau,20,208 km,207988,1 hour 59 mins,7167,1 hour 58 mins,7088,"1178 Route de Vernou, 37210 Noizay, France","47.417563, 0.870301",http://www.grandsgites.com/gite-37-le-tresneau-721.htm,,,06.11.52.45.24,Gestion libre : None Demi-pension : Pour un repas ponctuel en week-end : nous consulter.   Autres infos : Week-end : du vendredi 16h au dimanche 19h.  Taxe de séjour : Incluse Location draps : 19 €/parure (lits et sdb) Ménage fin de séjour : None Animaux : Non admis Chèques vacances : Oui,"
Le Tresneau, gîte de groupe, est un moulin datant du XIIIème siècle. Le gîte offre une surface de 450m² de standing et de confort pour 20 personnes. Un espace non négligeable car vous ne serez pas les uns sur les autres durant votre séjour... critère très important pour ne pas gâcher vos retrouvailles. Ainsi, vous aurez le loisir de vous isoler selon vos grés.
Disposant d’une salle de 90m² et d’une cuisine pro de 40m² (idéale pour les traiteurs) Le Tresneau vous accueillera pour vos réunions, fêtes, baptêmes, anniversaires durant un week-end ou un séjour en famille ou entre amis. Agencé et décoré par un architecte d’intérieur, le gîte a gardé son authenticité par le bois, avec une pointe d’originalité et de dépaysement en faisant hommage à nos rois de France et à l’orient... Le côté dortoir sans âme est occulté car l’esthétisme et le confort de nos hôtes est privilégié. Situé entre Blois, Tours, Amboise (très centré géographiquement), ce gîte de charme est au cœur des châteaux de la Loire (classé domaine de l’Unesco), des sites touristiques, des parcs de loisirs, aux pieds des vignobles de l’A.O.C (Vouvray) et des randonnées pédestres (sur la route de St jacques de Compostelle).
Vous pourrez vous rendre facilement aux nombreux sites touristiques par de grands axes routiers (15 mn de la sortie A10 N°18)."
Gite de la Corbinière,30,191 km,191270,1 hour 43 mins,6173,1 hour 42 mins,6093,"87 La Corbinière, 37110 Autrèche, France","47.516085,0.972713",http://www.grandsgites.com/gite-37-corbiniere-894.htm,,,02.47.55.00.13,Gestion libre : None  Autres infos : Tarifs ci-dessus indiqués par gite.  Taxe de séjour : None Location draps : 9 €/ lit fait Ménage fin de séjour : 70 € gite de 12 pers. Animaux : Admis Chèques vacances : Non,"
Les gites de la Corbinière sont à votre disposition pour vos vacances et réceptions avec un hébergement de 30 personnes, 4 gites dans la propriété et une salle de réception de 40 personnes, en campagne, à proximité des bois, avec la possibilité de pécher dans l'étang du propriétaire. Ces gites se situent à 4 km de la sortie n°18 de l'autoroute A 10."
Villa Lupantia,26,248 km,248081,2 hours 20 mins,8377,2 hours 18 mins,8253,"Les Perruches, 37310 Louans, France","47.183792,0.776675",http://www.grandsgites.com/gite-37-lupantia-1462.htm,,06.43.06.61.37,02.47.92.23.12,Gestion libre : None  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 170 € Animaux : Admis Chèques vacances : Non,"
Grande propriété de 300 m² sur parc verdoyant de 3ha avec étangs et animaux.
Côté sud, vue sur le parc arboré, et sur l'étang avec parc animalier qui fera le bonheur des petits et des grands, par la diversité des animaux (poneys, moutons nains, chèvres naines, canards, poules naines, oies, pigeons, etc.) et leur proximité. Ils sont habitués au contact humain. Possibilité d'utiliser la barque pour faire le tour de l'étang. Pèche autorisée. "
Gîte du Poitevin,20,259 km,259207,2 hours 24 mins,8647,2 hours 22 mins,8510,"299 Le Poitevin, 37800 Draché, France","47.041697, 0.633759",http://www.grandsgites.com/gite-37-poitevin-3206.htm,,06.26.04.58.30,06.16.93.03.34,"Gestion libre : None Nuit : None Nuit + Petit-déj : None  Autres infos : 
  Taxe de séjour : 0,80 €/pers./nuit Location draps : Inclus Ménage fin de séjour : 90 € Animaux : Admis 5 € Chèques vacances : Oui","
Gite situé au centre de la France dans le département des châteaux des rois de France, dans une propriété fermée et sécurisée. Il ouvre ses portes aux groupes, aux familles à l’occasion de week-end ou de séminaires, baptême et autres réunions familiales. Le gite du ""Poitevin"" sera heureux de vous accueillir dans sa propriété calme où s'ouvre à vous plusieurs possibilités d'hébergement, un gîte pouvant accueillir 20 personnes, ainsi qu'une tente ""Bivouac"" 4 places et une tente, une cuisine équipée avec sa chambre froide et une grande salle a manger pour 20 personnes. Au sud de la Touraine, à moins de 30 min des châteaux de Chinon et Loches, idéal en vélo, à pied ou en balade à cheval.
A 5 km de l' autoroute A10 Sortie St Maure de Touraine. Possibilité pour les enfant de faire du cheval sur place.
Nouveau, grand préau pour 40 à 50 personnes."
Gite des Forges,20,259 km,259029,2 hours 26 mins,8770,2 hours 24 mins,8656,"1 Route de l'Ouche aux Soies, 37130 Saint-Patrice, France","47.28257,0.291308",http://www.grandsgites.com/gite-37-forges-1469.htm,,,06.03.01.27.73,"Gestion libre : None  Autres infos : Week-end: du vendredi 16h au dimanche 18h  Taxe de séjour : 0,50 €/pers./nuit Location draps : 80 € Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Oui","
Idéal pour se retrouver en famille ou entre amis, notre gite vous permettra de découvrir la Touraine, la vallée de la Loire avec son vignoble (Bourgueil, Chinon, Saumur) et ses châteaux (Rigny Ussé, Langeais, Chinon, Saumur)."
Manoir de la Perrière,26,131 km,130647,1 hour 14 mins,4466,1 hour 14 mins,4422,"22 D719, 45190 Messas, France","47.8099302, 1.6313571",http://www.grandsgites.com/gite-45-manoir-perriere-312.htm,,,06.85.46.14.45,Gestion libre : None  Taxe de séjour : None Location draps : None Ménage fin de séjour : None Animaux : Oui Chèques vacances : None,"
Manoir du XVII récemment rénové situé dans la vallée des rois. Sur place de nombreuses activités : promenade dans le parc, farniente autour de la piscine et à 15min vous pouvez jouer au golf, déguster des vins de Loire dans les caves, visiter les châteaux de Chambord, Talcy... Idéal pour des groupes, vous pouvez aussi faire de nombreuses promenades ou activités nautiques sur la Loire."
